311	0.743400
312	0.490000
313	0.527500
314	0.407200
315	0.397800
316	0.524600
317	0.538900
318	0.600900
319	0.399500
320	0.207500
321	1.007200
322	0.596000
323	0.437400
324	0.452600
325	0.602900
326	0.734700
327	0.530900
328	0.239500
329	0.403000
330	0.415100
331	0.848200
332	0.462600
333	0.812100
334	0.653100
335	0.664600
336	0.545600
337	0.461200
338	0.728300
339	0.924200
340	0.375400
341	0.445200
342	0.792000
343	0.816800
344	0.369000
345	0.908900
346	0.553000
347	0.462700
348	0.756900
349	0.809700
350	0.380300
351	0.383800
352	0.494400
353	0.600500
354	0.921900
355	0.585800
356	0.412400
357	0.722700
358	0.253400
359	0.576000
360	0.664100
361	0.642100
362	0.395000
363	0.982100
364	0.328000
365	0.431900
366	0.652500
367	0.917900
368	0.645000
369	0.510100
370	0.397500
371	0.613500
372	0.512400
373	0.496900
374	0.464200
375	0.291200
376	0.227600
377	0.405400
378	0.494800
379	0.968400
380	0.279500
381	0.525800
382	0.362400
383	1.102600
384	0.534600
385	0.853900
386	0.536800
387	0.753200
388	0.410700
389	0.691000
390	0.691700
391	0.325000
392	0.831500
393	0.779300
394	0.750100
395	0.136000
396	0.370700
397	0.965600
398	0.658300
399	0.642000
400	0.611400
401	0.970400
402	0.888500
403	0.678100
404	0.356700
405	0.414100
406	0.672800
407	0.383000
408	0.440600
409	0.877400
410	0.627000
411	0.745900
412	0.660500
413	0.456200
414	0.428800
415	0.385000
416	0.566700
417	0.468400
418	0.655600
419	0.494200
420	0.394800
421	0.971100
422	0.355800
423	0.375600
424	0.767700
425	0.755200
426	0.659000
427	0.566700
428	0.989500
429	0.574400
430	0.559500
431	0.518400
432	0.472000
433	0.407300
434	0.813300
435	0.463300
436	0.183900
437	0.622700
438	0.762000
439	0.747400
440	0.311300
441	0.599200
442	0.384000
443	0.418100
444	0.274700
445	0.607200
446	0.363100
447	0.894300
448	0.769000
449	0.313300
450	0.817300
451	0.640600
452	0.712100
453	0.647900
454	0.609400
455	0.514300
456	0.581300
457	0.592000
458	0.387500
459	0.576600
460	0.782300
461	0.276000
462	0.373200
463	0.550200
464	0.420000
465	0.353800
466	0.234900
467	0.346500
468	0.438400
469	0.674200
470	0.329400
471	0.318400
472	0.288100
473	0.639500
474	0.546200
475	0.411200
476	0.548900
477	0.532400
478	0.494300
479	0.371500
480	0.522900
481	0.495000
482	0.245000
483	0.139300
484	0.530700
485	0.161500
486	0.428000
487	0.793400
488	0.388000
489	0.543700
490	0.177600
491	0.079200
492	0.836100
493	0.916900
494	0.642200
495	0.710900
496	0.325200
497	0.792100
498	0.700500
499	0.820700
500	0.531700
501	0.710300
502	0.757200
503	0.410400
504	0.279700
505	0.305600
506	0.579800
507	1.043300
508	0.418000
509	0.635400
510	0.506700
511	0.225700
512	0.356900
513	0.332200
514	0.331600
515	0.345700
516	0.550300
517	0.368100
518	0.408100
519	0.489800
520	0.381100
521	0.739600
522	0.623400
523	0.463900
